x;y;Acratosaura.mentalis;Adelophryne.baturitensis;Adelophryne.maranguapensis;Ameivula.nigrigula;Anodorhynchus.leari;Anopetia.gounellei;Anotosaura.vanzolinia;Antilophia.bokermanni;Augastes.lumachella;Callicebus.barbarabrownae;Colobosauroides.cearensis;Copeoglossum.arajara;Formicivora.iheringi;Glaucomastix.cyanura;Glaucomastix.venetacauda;Hemidactylus.agrius;Herpsilochmus.sellowi;Hylopezus.ochroleucus;Kerodon.rupestris;Leptodactylus.oreomantis;Lonchophylla.inexpectata;Megaxenops.parnaguae;Mesoclemmys.tuberculata;Myrmorchilus.strigilatus.strigilatus;Nothobachia.ablephara;Penelope.jacucaca;Phyllopezus.periosus;Placosoma.limaverdorum;Pristimantis.relictus;Procellosaurinus.erythrocercus;Psilops.mucugensis;Rhinella.casconi;Rhopornis.ardesiacus;Rupirana.cardosoi;Sakesphoroides.cristatus;Scriptosaura.catimbau;Stigmatura.budytoides.gracilis;Stigmatura.napensis.bahiae;Synallaxis.hellmayri;Tropidurus.cocorobensis;Tropidurus.erythrocephalus;Tropidurus.helenae;Tropidurus.jaguaribanus;Tropidurus.pinima;Tropidurus.semitaeniatus;Vanzosaura.multiscutata;Wiedomys.pyrrhorhinos;Xeronycteris.vieirai;wc2.1_30s_bio_1;wc2.1_30s_bio_2;wc2.1_30s_bio_3;wc2.1_30s_bio_4;wc2.1_30s_bio_5;wc2.1_30s_bio_6;wc2.1_30s_bio_7;wc2.1_30s_bio_8;wc2.1_30s_bio_9;wc2.1_30s_bio_10;wc2.1_30s_bio_11;wc2.1_30s_bio_12;wc2.1_30s_bio_13;wc2.1_30s_bio_14;wc2.1_30s_bio_15;wc2.1_30s_bio_16;wc2.1_30s_bio_17;wc2.1_30s_bio_18;wc2.1_30s_bio_19
-39.0005;-9.9755;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;22.61249924;11.17499924;69.84375;187.8602753;30.60000038;14.60000038;16;24.03333282;21.51666641;24.45000076;19.98333359;522;90;13;53.78341675;221;49;182;83
-38.9185;-4.2355;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.76666641;8.300000191;72.80701447;66.9237442;26.10000038;14.69999981;11.40000057;21.04999924;20.81666756;21.39999962;19.79999924;1696;307;28;74.6802597;860;91;379;366
-38.7135;-3.9075;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23.09166718;7.900000095;75.23809814;61.63798904;28.20000076;17.70000076;10.5;23.08333397;23.33333397;23.78333282;22.21666718;1551;320;19;86.85107422;868;61;191;254
-38.6725;-9.8935;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.85833359;10.39999962;68.87417603;184.6474915;30.39999962;15.30000019;15.09999943;24.33333397;23.08333397;24.63333321;20.28333282;532;82;15;45.85161972;209;56;192;112
-38.6725;-9.6885;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.18333244;10.73333263;69.24730682;184.875061;29.89999962;14.39999962;15.5;23.60000038;21.06666565;23.95000076;19.60000038;559;90;15;48.57620239;229;55;176;113
-38.6315;-9.8525;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.32916641;10.17500019;68.28858948;188.2510376;28.79999924;13.89999962;14.89999962;21.96666718;21.5;23.14999962;18.71666718;638;87;19;39.85168839;230;70;204;165
-38.4675;-9.6475;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.39583397;10.34166622;68.487854;185.9919128;30;14.89999962;15.10000038;23.76666641;22.71666718;24.16666603;19.79999924;618;90;14;44.31851959;233;61;170;154
-37.4015;-7.2695;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;21.38750076;9.108333588;71.15885162;142.3044891;28;15.19999981;12.80000019;22.35000038;20.64999962;22.79999924;19.35000038;785;189;6;99.71520233;492;23;217;84
-37.3605;-7.2695;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;21.3125;9.125;70.73643494;143.7505035;28;15.10000038;12.89999962;22.30000114;20.54999924;22.73333359;19.25;776;184;6;99.08234406;484;22;212;89
-37.1965;-8.5405;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;21.71666718;9.683333397;70.68126678;154.0709991;29;15.30000019;13.69999981;22.61666679;21.93333244;23.31666565;19.68333435;721;123;16;58.08832169;311;59;115;185
-36.3355;-7.3925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;23.02499962;8.949999809;71.03173828;140.8012848;29.5;16.89999962;12.60000038;24.18333435;23.06666756;24.39999962;21.04999924;431;102;3;89.5020752;243;13;166;95
-44.2485;-15.1005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.91250038;11.92500019;69.33139801;132.2209778;30.89999962;13.69999981;17.20000076;23.56666565;21.04999924;24.13333321;21.04999924;931;230;1;100.5462646;569;5;255;5
-43.3465;-13.2145;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;25.44166565;12.94999981;72.75280762;97.16046143;34.20000076;16.39999962;17.80000114;25.66666603;24.31666565;26.70000076;24.23333359;831;178;1;93.22805786;462;4;218;12
-42.5265;-14.3215;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.53333282;10.75;69.80519867;131.2757874;27.89999962;12.5;15.39999962;21.41666603;18.58333397;21.58333206;18.58333397;947;206;4;94.35292053;556;13;455;13
-42.5265;-14.2805;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.17916679;10.84166622;69.94623566;131.9514008;28.60000038;13.10000038;15.5;22.06666565;19.21666718;22.23333359;19.21666718;952;209;2;96.66260529;568;8;462;8
-41.5835;-12.5175;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.02499962;11.6833334;73.48007965;127.8759995;29.60000038;13.69999981;15.90000057;22.93333435;20.71666718;23.03333282;20.11666679;822;129;10;67.49775696;378;51;328;54
-41.5015;-10.7545;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.32500076;11.46666622;73.50427246;133.1523438;28.70000076;13.10000038;15.60000038;22.35000038;19.33333397;22.38333321;19.33333397;560;98;3;82.43608856;280;15;255;15
-41.4605;-13.0505;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.01250076;11.9416666;73.71398926;126.4933624;27.70000076;11.5;16.20000076;20.91666603;18.76666641;21.03333282;18.13333321;915;152;18;63.04890823;409;68;368;76
-41.4195;-11.8615;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.03750038;11.09166718;72.02381134;144.9000549;27.39999962;12;15.39999962;21.13333321;18.45000076;21.23333359;17.88333321;746;100;22;46.44480896;286;88;273;113
-41.1325;-10.1395;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.04166603;12.01666737;75.57652283;139.5908661;28.60000038;12.69999981;15.90000057;22.16666603;19.43333244;22.21666718;18.98333359;532;94;3;81.16564178;253;13;246;17
-40.3125;-14.5675;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19.64999962;8.966666222;65.9313736;159.3737793;26;12.39999962;13.60000038;20.88333321;17.79999924;21.31666565;17.39999962;642;115;19;60.30734253;298;67;217;73
-40.2715;-14.5675;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18.97500038;8.5;65.38461304;157.8621216;25.10000038;12.10000038;13;20.19999886;17.10000038;20.63333321;16.76666641;694;114;25;50.94942093;300;86;224;98
-40.2715;-14.4445;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20.22500038;8.699999809;65.90909576;156.7206726;26.39999962;13.19999981;13.19999981;21.43333435;18.38333321;21.88333321;18.03333282;637;115;17;62.3619194;298;62;222;66
-40.2715;-14.4035;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19.75;8.583333015;65.52162933;153.4600983;25.89999962;12.80000019;13.09999943;20.89999962;17.93333435;21.38333321;17.60000038;636;112;18;58.60859299;290;66;216;73
-40.2305;-14.3625;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19.30833435;8.333333015;65.61680603;154.1816101;25.29999924;12.60000038;12.69999886;20.46666718;17.48333359;20.96666718;17.16666603;693;113;24;50.86291885;296;84;228;95
-40.0255;-7.1055;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;24.43333244;10.54999924;72.75862122;112.539566;32;17.5;14.5;24.13333321;23.89999962;25.86666679;23.06666565;777;205;2;103.2717361;488;12;108;65
-39.9845;-7.2285;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;22.90416718;10.42500019;73.4154892;110.9762192;30.10000038;15.89999962;14.20000076;22.88333321;22.14999962;24.23333359;21.5;792;206;3;100.9724045;491;20;99;85
-39.4925;-7.2695;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.06666756;10.08333302;73.60097504;109.5514374;27.79999924;14.10000038;13.69999886;21.28333282;20.98333359;22.31666756;19.61666679;1040;241;13;87.81900787;597;48;232;92
-39.4105;-7.3105;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.28333282;9.716666222;71.97530365;113.5848312;28;14.5;13.5;21.48333359;21.20000076;22.60000038;19.79999924;1072;245;14;86.54704285;609;51;244;97
-39.3695;-7.3925;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.10833359;9.900000572;72.26277924;116.732666;27.79999924;14.10000038;13.69999886;21.45000076;20.93333244;22.39999962;19.51666641;1026;237;11;88.51088715;590;46;239;83
-38.7545;-10.1395;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.99166679;10.40000057;68.87417603;184.4381256;28.60000038;13.5;15.10000038;21.61666679;21.10000038;22.83333397;18.45000076;628;82;23;35.69520569;222;79;192;160
-37.2375;-8.5815;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;20.80416679;9.591667175;69.50482941;160.4603729;28.10000038;14.30000019;13.80000019;21.11666679;21.01666641;22.46666718;18.68333435;872;135;20;54.82162857;358;73;128;249
-36.7865;-6.9825;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;22.57500076;9;73.17073822;122.891304;29;16.70000076;12.29999924;23.39999962;21.88333321;23.81666565;20.81666565;501;135;1;112.6748581;350;8;148;43
-42.2805;-12.3535;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.61666679;12.55000019;72.12643433;113.0231857;29;11.60000038;17.39999962;21.26666641;19.03333282;21.75;19.03333282;670;129;1;89.22757721;371;4;191;4
-42.1165;-12.3945;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;20.68333244;12.75;72.4431839;116.9757843;29.10000038;11.5;17.60000038;21.38333321;19.01666641;21.78333282;19.01666641;658;124;2;85.38072205;356;9;188;9
-41.4605;-12.4765;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;20.84583282;11.20833397;73.73903656;134.746521;28;12.80000019;15.19999981;21.83333206;19.36666679;21.98333359;18.83333397;891;129;19;52.95378113;365;82;317;101
-41.2145;-11.5745;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;19.34166718;10.16666603;71.59623718;148.0913849;26.10000038;11.89999962;14.20000076;20.5;17.66666603;20.68333244;17.16666603;786;105;23;43.81594849;299;99;277;128
-40.9275;-5.1375;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.04166603;10.08333302;75.81453705;87.1996994;29.89999962;16.60000038;13.29999924;22.58333397;23.43333244;24.13333321;22.10000038;972;254;5;106.1249542;631;21;65;159
-40.1895;-14.3625;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;20.32916641;8.208333969;65.14550781;155.1313019;26.29999924;13.69999981;12.59999943;21.5;18.45000076;21.98333359;18.18333244;714;116;23;53.06367874;305;81;243;91
-40.1485;-7.2285;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.97916603;10.47500038;73.25175476;108.929863;31.29999924;17;14.29999924;23.81666756;23.35000038;25.36666679;22.63333321;753;206;1;108.8979721;492;9;98;53
-40.0665;-13.8705;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;23.26666641;7.25;63.59649277;148.3290863;28.79999924;17.39999962;11.39999962;24.39999962;21.43333244;24.86666679;21.26666641;810;111;29;38.8067627;295;118;249;133
-39.5335;-7.3105;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.39999962;10.4333334;72.96037292;115.6208572;28.5;14.19999981;14.30000019;21.58333397;21.33333206;22.73333359;19.88333321;1012;233;12;87.13572693;576;47;229;87
-39.4925;-7.2285;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;21.16666603;9.916666985;73.45679474;107.7736053;27.79999924;14.30000019;13.49999905;21.36666679;21.08333397;22.39999962;19.73333359;1051;246;12;89.48108673;610;47;237;85
-39.4515;-7.2285;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;23.67499924;9.816666603;74.36868286;100.8712082;30.20000076;17;13.20000076;23.73333359;22.93333435;24.83333397;22.38333321;1099;254;7;97.11525726;663;31;144;111
-39.0005;-4.9735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;26.89166641;9.866666794;80.2168045;58.8075943;33.29999924;21;12.29999924;26.48333359;27.03333282;27.60000038;26.16666603;840;199;3;100.5081711;509;12;102;220
-38.6315;-3.9895;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;24.375;7.5;76.5306015;56.78908539;29.10000038;19.29999924;9.800001144;24.38333321;24.58333397;25.01666641;23.56666565;1428;311;15;90.80796051;814;48;173;219
-37.4015;-8.5405;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;22.14166641;9.483333588;68.22541809;169.5425873;29.29999924;15.39999962;13.89999962;23.26666641;21.18333435;23.79999924;19.81666756;592;121;12;66.88414001;288;42;123;104
-37.3195;-8.4175;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;22.74583244;9.891666412;70.65476227;157.3424072;30;16;14;23.70000076;21.89999962;24.33333397;20.60000038;534;122;8;78.15202332;286;29;120;68
-41.3785;-13.0095;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;19.52499962;11.33333397;74.07407379;124.6176071;26.70000076;11.39999962;15.30000114;20.45000076;18.21666718;20.54999924;17.66666603;1010;158;27;55.2592926;424;96;348;109
-41.3785;-12.5585;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;23.61249924;11.30833244;75.89485168;135.7659302;30.5;15.60000038;14.89999962;24.61666679;22.04999924;24.89999962;21.63333321;1189;171;29;52.28833771;475;111;433;134
-39.0415;-5.0555;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;26.47916603;9.474999428;80.98291016;58.87036133;32.59999847;20.89999962;11.69999886;26.08333397;26.61666679;27.18333435;25.73333359;873;201;3;97.89575195;525;14;108;242
-39.0005;-9.9345;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;23.58333397;11.26666641;69.97929382;186.2590332;31.60000038;15.5;16.10000038;25;22.48333359;25.41666603;20.98333359;465;89;9;61.7448082;209;35;167;64
-37.2375;-8.5405;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;21.17083359;9.608333588;70.13381958;155.6578064;28.39999962;14.69999981;13.69999981;21.46666718;21.39999962;22.78333282;19.10000038;808;131;18;56.03640747;337;67;122;222
-42.5675;-8.8275;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;25.48333359;13.61666679;78.25670624;99.64330292;33.79999924;16.39999962;17.39999962;25.88333321;24.01666641;26.48333359;24.01666641;744;146;1;87.75821686;371;12;240;12
-41.5835;-12.5585;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;20.69166756;11.4333334;72.82377625;125.7131271;28.20000076;12.5;15.70000076;21.58333397;19.41666603;21.70000076;18.81666565;757;120;11;65.08704376;344;49;286;56
-41.4195;-12.7225;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;19.77499962;11.03333378;73.55556488;127.7693176;26.79999924;11.80000019;14.99999905;20.70000076;18.39999962;20.83333397;17.86666679;958;142;25;52.61292267;394;93;331;111
-40.2305;-14.3215;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;19.79583359;8.291666985;65.28871918;152.0385437;25.79999924;13.10000038;12.69999886;20.93333435;17.96666718;21.43333244;17.70000076;676;114;22;54.49687958;294;78;230;85
-40.0665;-7.1055;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;24.42916679;10.57499981;72.93103027;112.2590103;32;17.5;14.5;24.10000038;23.91666603;25.88333321;23.08333397;759;202;2;104.2096481;481;12;103;63
-39.4515;-7.2695;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;22.03750038;9.875;73.14814758;108.6722565;28.70000076;15.19999981;13.50000095;22.21666718;21.98333359;23.28333282;20.60000038;1081;252;11;91.66841125;635;46;255;75
-37.3195;-8.4585;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;22.53333282;9.683333397;70.16907501;158.1186981;29.70000076;15.89999962;13.80000114;23.53333282;21.66666794;24.10000038;20.36666679;533;118;10;75.22333527;280;32;118;72
-46.7905;-0.9965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.37083244;8.958333969;78.58187866;51.32151794;32.5;21.10000038;11.39999962;25.95000076;27;27.11666679;25.95000076;2416;460;8;81.19268799;1241;37;84;1241
-41.0095;-11.8205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.47916603;10.4416666;71.51826477;163.1014557;27.60000038;13;14.60000038;21.71666718;19.81666565;22;18.10000038;825;100;29;34.87854004;281;107;260;164
-39.9025;-6.6955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.58749962;10.29166698;75.12165833;107.4100952;32.79999924;19.10000038;13.69999886;25.13333321;25.26666641;26.95000076;24.33333397;742;202;4;104.5912628;472;18;76;92
-45.2735;-15.6745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.33333397;13.75;69.79695892;159.8484192;32.09999847;12.39999962;19.69999886;24.25;21.04999924;24.66666603;21.04999924;1179;255;4;95.28265381;686;13;306;13
-37.2785;-10.5905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.21249962;7.874999523;66.17646027;150.667099;30.20000076;18.29999924;11.90000153;22.83333206;25.36666679;25.78333282;22.18333244;1210;198;36;61.95264435;563;116;181;491
-46.4215;-13.6655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.16666603;11.0666666;70.04219818;91.21235657;31.79999924;16;15.79999924;24.16666603;23.30000114;25.26666641;23.08333397;1371;241;2;84.55236816;691;15;170;29
-47.2415;-10.3855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.25416756;12.8083334;68.12943268;83.78704071;34.40000153;15.60000038;18.80000114;25.13333321;24.39999962;26.30000114;24.25;1421;247;2;82.22891998;686;12;360;40
-47.4465;-19.3235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.33333397;11.08333397;67.99590302;170.1915283;27.20000076;10.89999962;16.30000114;21.63333321;17.98333359;21.78333282;17.85000038;1604;324;12;83.62953949;835;39;711;61
